"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"257","Someone in 2025 🤔😁","@tabishbtsarmy","https://yt3.ggpht.com/ThE0bE76IE6UaZMlKFSPGKJFaN2mb9Ep6LBqGn9Duud5pxnzAofj5Um1o2G_VPkAsFwz07is=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tabishbtsarmy","UCsM6NT8-gdmgDCPTEizK67g","1","1","2024-04-27T20:02:29Z","2024-04-27T20:02:29Z","UgyQ9lkHbN7YP1EWgNd4AaABAg",NA,"JGwWNGJdvx8"
"258","Someone in 2025???😅","@user-pc7qw7ys4q","https://yt3.ggpht.com/ytc/AIdro_mXiJ1hQlFqVGy2yi_MuPLrGU3UBnag0xcGEQqihvg-BYKu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-pc7qw7ys4q","UCmpiFxuWPtdDCznsky_4yyQ","1","0","2024-04-27T19:58:55Z","2024-04-27T19:58:55Z","Ugye2LDIdo-IrXX7ig94AaABAg",NA,"JGwWNGJdvx8"
"259","I’m in love with this song 
I like and subscribe","@liamwilliams7115","https://yt3.ggpht.com/ytc/AIdro_mUDjw58dRbfplQi2gFFGFjg56CJOWgRas9UiNMSS8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@liamwilliams7115","UCLTTevF4oRyNIXIAxJmTPWg","0","0","2024-04-27T19:55:12Z","2024-04-27T19:55:12Z","UgzRT7Z9r0U-s60qHcd4AaABAg",NA,"JGwWNGJdvx8"
"260","10 51 pm 4/27/2024 APRIL 2024 WHO ELSE IS STILL JAMMING TO THIS MASTERPIRECE? I LOVE THIS 🔥🔥🔥","@siimmae4009","https://yt3.ggpht.com/ytc/AIdro_nmIk_Wfu8-ElHg-vyPLmGU0gziqH6r0bIoMioyN93El6g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@siimmae4009","UC0bxDkKteAd1NLeSaw-qnFQ","0","2","2024-04-27T19:53:04Z","2024-04-27T19:53:04Z","Ugz-wMiT25YE-blRxA94AaABAg",NA,"JGwWNGJdvx8"
"261","Real Madrid owns this song.","@JunoAintHere","https://yt3.ggpht.com/x5WijdDjaZ7wUrjfd_eFk5_qFIoODtcE-rxDo0exfiBWBBQrIkj8E2RaXauChY7-PQgBs89i=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@JunoAintHere","UCGdEsNjXA-_EBhwuWb9CqXQ","0","0","2024-04-27T19:49:18Z","2024-04-27T19:49:18Z","Ugzu59b7WhMF8tQr2s14AaABAg",NA,"JGwWNGJdvx8"
"262","Never seen such lifted eyes","@nuhanueary4896","https://yt3.ggpht.com/ytc/AIdro_n-600uxJFB9MAksd80sFen7VT451qA22_zJhPUNIAZLqcQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nuhanueary4896","UCWwI0Pz9b9E0neM0tFhiQPw","0","0","2024-04-27T19:43:01Z","2024-04-27T19:43:01Z","Ugwiao52aZmfw2BVan54AaABAg",NA,"JGwWNGJdvx8"
"263","福岡ソフトバンクホークスの中村晃選手の登場曲から来ました。

滅茶苦茶カッコいい曲ですね！","@user-yi8nq1op6w","https://yt3.ggpht.com/ytc/AIdro_lPW1OTRC23UoAF3ndw6v_4yV3Qfd5ZEIh2V8rRCBF27Vh7GyCfINPEatD3qaNrjp5okho7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-yi8nq1op6w","UCJcGg27hgf8eddbjp9Th4fg","0","2","2024-04-27T19:37:36Z","2024-04-27T19:37:36Z","UgyBVkockIawGeBebqt4AaABAg",NA,"JGwWNGJdvx8"
"264","🌍😮😮❤","@HoucineLachhab","https://yt3.ggpht.com/ytc/AIdro_kDVWTVor4oDMnrA8JSn1QfWKy679_pAFdisj868GXmAFhdW5SbK7lG9s-tsd8cKauiOQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@HoucineLachhab","UCqiTJ71cPdnCVG-6cWW-s7Q","0","0","2024-04-27T19:37:18Z","2024-04-27T19:37:18Z","UgxaNY8HcNshBzKfiPh4AaABAg",NA,"JGwWNGJdvx8"
"265","28. 04.2024 audience ❤ #masterpiece❤","@jimmy.thecutepuppy","https://yt3.ggpht.com/C2XJlvFtY_g1rXnA-CknbmYgXfST5agdJxnxIBHDKhCOc1HTI2zd-ryJv1Jz12VHDWYpy9933fQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jimmy.thecutepuppy","UCwalSiN68an6gCMRM6yZz0w","0","2","2024-04-27T19:15:46Z","2024-04-27T19:15:46Z","Ugw5VGFPvqgVDXIhmVl4AaABAg",NA,"JGwWNGJdvx8"
"266","2024 ??","@hanaefesss8965","https://yt3.ggpht.com/ytc/AIdro_mCc5N2hmakVhagdDBr0aO076LceLvBJ96H9W_9B06X0ZUMzHxwxPsdCYbMP12-CTjgYA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@hanaefesss8965","UCupd7A5RnkumntQ18pBKa6Q","0","0","2024-04-27T19:11:43Z","2024-04-27T19:11:43Z","UgxGttTbUBFV9tGD64N4AaABAg",NA,"JGwWNGJdvx8"
"267","Yes","@leilaelamrani9534","https://yt3.ggpht.com/DX0hL5luKf4fffCsNJ6ppKIYz0nvWe0161O_ACwehjZLhv1YRr1gVLarh1Sl40JNjTgtVADJ3Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@leilaelamrani9534","UCAqhuGomq1XeACKeFCLiDAA","0","0","2024-04-27T19:10:10Z","2024-04-27T19:10:10Z","UgwgZaPnbEKMTkqji794AaABAg",NA,"JGwWNGJdvx8"
"268","Як я тебе люблю,супер!!!Привіт з Украіни!!!❤️❤️❤️","@user-tl8em7lx1q","https://yt3.ggpht.com/ytc/AIdro_mw6Oorj4rpz9agc1NYCeyP0UbKW5ZPg3DIDttg0kkzTUCPtGf0iPoW3fmKv1tTRW-CBO8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-tl8em7lx1q","UCA4_BR3ZfH62_41FX47WMmA","0","0","2024-04-27T18:58:29Z","2024-04-27T18:58:44Z","Ugw31FjHddiAmSEykvN4AaABAg",NA,"JGwWNGJdvx8"
"269","*_Whos listening in 2024?_*
👇","@SwapFlip","https://yt3.ggpht.com/2OgoeEZ8MJi4incf2sSuzAN9vssG7ej9JyPMov6drZDEuBhZqf_uRPzwYEAbBlHYLJ5es16D5Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SwapFlip","UC_C-bt5mM_g6IjYjT4YJZHQ","0","4","2024-04-27T18:43:04Z","2024-04-27T18:43:04Z","Ugy2nBDPlgboPBbO-yp4AaABAg",NA,"JGwWNGJdvx8"
"270","Why I am listening this song in 2024","@prasadgaikwad4987","https://yt3.ggpht.com/ytc/AIdro_lMfs7vvzV8ARWbUvx_nLqzGioX5DSTGpKHh_LKVNA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@prasadgaikwad4987","UC5DeRpe3nFNETBJAyVGUprQ","0","0","2024-04-27T18:39:14Z","2024-04-27T18:39:14Z","Ugxj4DYTqfmZK24avRB4AaABAg",NA,"JGwWNGJdvx8"
"271","","@officialkingchannel5530","https://yt3.ggpht.com/q16PP2a_vI8Ikb5TT040jb58RQQxT6jb1j-kuPh0z7QnbA24vskMA1o4m0HX50CUAnxTiClw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@officialkingchannel5530","UC4kmx80Pymr95HGoYYVENcg","0","0","2024-04-27T18:27:36Z","2024-04-27T18:27:36Z","Ugx-AA8rZ14_J34ti8x4AaABAg",NA,"JGwWNGJdvx8"
"272","Masterpiece","@user-jb8bh1ix2u","https://yt3.ggpht.com/ytc/AIdro_kfABKUga5pkR_PK1zv25kVetQzu8rI1gpUCBBfrfozEcXzfLd7PfV06oBEEbUdzI7HWg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-jb8bh1ix2u","UCKwrSnpFzfZ6qvc2cdCcXig","0","0","2024-04-27T18:01:10Z","2024-04-27T18:01:10Z","UgwPfsMkjtqBXOFhS214AaABAg",NA,"JGwWNGJdvx8"
"273","تبا لك تنام مع امرأة سوداء انت تسيء الى السود
(ابيض مع بيضاء فقط)
(وأسود مع سوداء فقط)

(لكن الأغنية عظيمة جداً)❤❤ 
استمر يا اسطورة","@al_gokar2453","https://yt3.ggpht.com/DAE37K22wXn1BRJvi-lTSnev0LvPB6Yc2yV5WOG80POEVwDP71IIz1o33tOP13jxKOCRsttdTA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@al_gokar2453","UC-F1FHkq4ruDqYJTvb9Gsbw","0","0","2024-04-27T17:48:18Z","2024-04-27T17:49:20Z","UgxGoAkF1sLAfipURzl4AaABAg",NA,"JGwWNGJdvx8"
"274","So nice song 😊","@mdrumanhasan2345","https://yt3.ggpht.com/ytc/AIdro_lbt1NidQ4VdFp9wmZ5GL_I7v8iWlfLsmTPztZ966MdCWX3HyB8AR4y_ozf4bQkMiOO-w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mdrumanhasan2345","UCLEVccmlNbqWA85gZT1ZhoQ","0","1","2024-04-27T17:41:30Z","2024-04-27T17:41:30Z","UgwdXX4UflOfGGEbnil4AaABAg",NA,"JGwWNGJdvx8"
"275","Thank you for 193 Subscriber😊😢","@Officiallovedose","https://yt3.ggpht.com/t_ed0ez1ddae4wgIYWYHuxI7suzhI7Wj6We5N-au3zasiIhQwGt_mY7zMKPEXRNxbktoiv9p=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Officiallovedose","UCu5woPKhNsVyuWXKrEKLLtQ","0","0","2024-04-27T17:29:10Z","2024-04-27T17:29:10Z","UgxI2odedMnmCqbG93l4AaABAg",NA,"JGwWNGJdvx8"
"276","Yes","@Sansigunnu","https://yt3.ggpht.com/sjlgAcpvMctSxtpAZOcdfCVovpmXtq04q20bPzA1vuauU9BypT-Ja43XI0XBgrc9eKTUceUJuGs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Sansigunnu","UCYIl6n6WFjAx6P8yinos2Pw","0","0","2024-04-27T17:28:33Z","2024-04-27T17:28:33Z","UgxA4Ow9YzWmXYfAPoJ4AaABAg",NA,"JGwWNGJdvx8"
"277","28 April 2024 let's see how many are listening to this masterpiece ,even after 7 years this song still in 🔥🔥🔥","@divyansh1417","https://yt3.ggpht.com/ytc/AIdro_kCrPTQ1fn_UkPk5arOKFJzkzw4ztfaaq5TL0VYcWPMSQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@divyansh1417","UCR5wePUdNEzCNzL_tdA2wGg","0","5","2024-04-27T17:16:35Z","2024-04-27T17:16:35Z","Ugy5NrPW4GYY-spuuEl4AaABAg",NA,"JGwWNGJdvx8"
"278","역시 명곡이라 댓글이 실시간으로 달리네","@LeftBlackflamedragon","https://yt3.ggpht.com/CrwgFz0Y3xm6JThM-wuoDNhbce9G95Va79Gf1bZS-wKfBUuL5zfT0-LSMsLFSHu-5MKsSJLyRQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@LeftBlackflamedragon","UCXvxdKK8ZdnNXH4V4a0puDQ","0","1","2024-04-27T17:06:02Z","2024-04-27T17:06:02Z","Ugy-1EHPXc-piCIMfvd4AaABAg",NA,"JGwWNGJdvx8"
"279","Who listening this legendary song in 2024?🤠","@KipstyTF","https://yt3.ggpht.com/oSSoH7LhqveQd4dh_ae-IrUjhLkQ786cTCbolsvxqO9Akf2teNBD73uMNvyw2B9XSSEfJzkruA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@KipstyTF","UC4WE-PR1rG60Hiff-R-__Xw","0","1","2024-04-27T17:04:46Z","2024-04-27T17:04:46Z","Ugy2z3xSMPe90DKasPh4AaABAg",NA,"JGwWNGJdvx8"
"280","This song is masterpiece 🤌","@SIGNATURE.915","https://yt3.ggpht.com/Q1bxCOO3PWitZI5Y-yX5RIWgHzpNvBEPk0dvWfOt10TGnGXtrhCOgB-zNsa4BFr4iUHQfC43wSY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SIGNATURE.915","UCBlgPqmdEUVrGitbuHmdO_w","0","0","2024-04-27T16:58:21Z","2024-04-27T16:58:21Z","UgxewRNPNjSOZPZ6Pg54AaABAg",NA,"JGwWNGJdvx8"
"281","Someone in 2025?","@AriTemo","https://yt3.ggpht.com/jpuB7I0cfTMgiClNI4PyklEpzIe0X0IUWezF8LP4f5Dgjy9S3N9hyCuKJ1gwwY_7DM6W6y6stuQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AriTemo","UCzRUiNEkCho-qqthLP2Q4ag","0","1","2024-04-27T16:55:30Z","2024-04-27T16:55:30Z","UgwNeoBDvmdex-VwfIJ4AaABAg",NA,"JGwWNGJdvx8"
"282","Dio mio, como puede aver gente comentando aún :0","@parkzoe9475","https://yt3.ggpht.com/ytc/AIdro_lwzNzdPJeuVyIimfW8T8WdMJaGDodNR2awqAB19SRJdKLt=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@parkzoe9475","UCjs3Aqcnrn--Q9_22wv4xVg","0","0","2024-04-27T16:51:57Z","2024-04-27T16:51:57Z","UgwMa1PJZjJoU59LnBx4AaABAg",NA,"JGwWNGJdvx8"
"283","2024❤❤❤","@slsamee7466","https://yt3.ggpht.com/zlqb0s3it3-5jiPVZzgMWvstoIJgIFIDMwJXJMxJLXBgpAJ0F-UmTAgddvRDyYG3q45QSxhR=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@slsamee7466","UCjssBDLQFRflFL1WxrQ4uRw","0","0","2024-04-27T16:50:49Z","2024-04-27T16:50:49Z","UgyKBq-cu69mTXEUXb14AaABAg",NA,"JGwWNGJdvx8"
